Date,Product,Supplier,Warehouse,Category,Order_Demand,Shipping_Delay_Days,Inventory_Level,Month,Year
2022-02-15,Product B,Supplier X,Warehouse 1,Electronics,19,12,372,2,2022
2022-02-16,Product B,Supplier X,Warehouse 2,Electronics,16,14,158,2,2022
2022-02-16,Product D,Supplier X,Warehouse 1,Clothing,25,14,97,2,2022
2022-02-16,Product C,Supplier Y,Warehouse 2,Electronics,14,10,177,2,2022
2022-02-16,Product C,Supplier Y,Warehouse 2,Electronics,16,11,98,2,2022
2022-02-17,Product A,Supplier Y,Warehouse 2,Furniture,24,6,184,2,2022
2022-02-17,Product D,Supplier Z,Warehouse 1,Furniture,17,7,345,2,2022
2022-02-18,Product A,Supplier Y,Warehouse 2,Furniture,17,12,470,2,2022
2022-02-20,Product C,Supplier X,Warehouse 1,Electronics,24,2,302,2,2022
2022-02-20,Product A,Supplier Y,Warehouse 2,Furniture,17,4,95,2,2022
2022-02-20,Product C,Supplier Z,Warehouse 1,Electronics,23,6,235,2,2022
2022-02-22,Product B,Supplier Z,Warehouse 1,Furniture,18,3,274,2,2022
2022-02-22,Product D,Supplier X,Warehouse 1,Clothing,14,3,386,2,2022
2022-02-22,Product D,Supplier X,Warehouse 1,Clothing,24,5,383,2,2022
2022-02-22,Product D,Supplier Z,Warehouse 2,Clothing,23,7,411,2,2022
2022-02-23,Product D,Supplier Y,Warehouse 2,Clothing,17,12,184,2,2022
2022-02-23,Product A,Supplier X,Warehouse 2,Electronics,22,3,498,2,2022
2022-02-23,Product C,Supplier X,Warehouse 2,Furniture,17,11,249,2,2022
2022-02-25,Product A,Supplier Z,Warehouse 1,Furniture,22,8,379,2,2022
2022-02-25,Product B,Supplier Y,Warehouse 1,Electronics,16,9,221,2,2022
2022-02-27,Product D,Supplier X,Warehouse 2,Electronics,23,14,488,2,2022
2022-02-27,Product B,Supplier X,Warehouse 2,Furniture,25,2,179,2,2022
2022-02-27,Product C,Supplier X,Warehouse 2,Furniture,20,3,249,2,2022
2022-02-27,Product C,Supplier X,Warehouse 2,Furniture,17,9,194,2,2022
2022-02-28,Product D,Supplier Z,Warehouse 1,Furniture,16,13,156,2,2022
2022-03-02,Product D,Supplier X,Warehouse 1,Electronics,16,12,251,3,2022
2022-03-03,Product C,Supplier Z,Warehouse 2,Electronics,31,3,367,3,2022
2022-03-04,Product C,Supplier Y,Warehouse 1,Furniture,24,7,126,3,2022
2022-03-04,Product A,Supplier X,Warehouse 2,Clothing,25,12,144,3,2022
2022-03-06,Product C,Supplier Z,Warehouse 2,Furniture,17,10,195,3,2022
2022-03-06,Product A,Supplier Y,Warehouse 1,Clothing,23,3,245,3,2022
2022-03-08,Product C,Supplier X,Warehouse 2,Furniture,16,14,316,3,2022
2022-03-10,Product A,Supplier X,Warehouse 1,Electronics,20,10,363,3,2022
2022-03-10,Product A,Supplier Y,Warehouse 1,Electronics,20,1,105,3,2022
2022-03-10,Product B,Supplier Z,Warehouse 1,Clothing,20,3,134,3,2022
2022-03-11,Product B,Supplier Y,Warehouse 2,Clothing,24,6,492,3,2022
2022-03-13,Product C,Supplier Z,Warehouse 2,Furniture,28,7,331,3,2022
2022-03-13,Product A,Supplier Z,Warehouse 1,Electronics,21,11,274,3,2022
2022-03-14,Product D,Supplier X,Warehouse 1,Clothing,15,7,418,3,2022
2022-03-15,Product A,Supplier X,Warehouse 1,Furniture,17,7,291,3,2022
2022-03-16,Product C,Supplier Z,Warehouse 2,Clothing,21,11,450,3,2022
2022-03-16,Product D,Supplier Y,Warehouse 1,Electronics,17,4,493,3,2022
2022-03-16,Product D,Supplier X,Warehouse 2,Furniture,23,8,421,3,2022
2022-03-17,Product B,Supplier Z,Warehouse 1,Furniture,18,12,233,3,2022
2022-03-17,Product B,Supplier Z,Warehouse 1,Clothing,20,10,250,3,2022
2022-03-19,Product D,Supplier Z,Warehouse 2,Clothing,16,4,92,3,2022
2022-03-19,Product A,Supplier X,Warehouse 2,Electronics,23,13,164,3,2022
2022-03-19,Product A,Supplier X,Warehouse 2,Clothing,17,2,243,3,2022
2022-03-21,Product A,Supplier X,Warehouse 1,Electronics,17,1,344,3,2022
2022-03-22,Product C,Supplier Y,Warehouse 2,Furniture,9,6,453,3,2022
2022-03-22,Product D,Supplier X,Warehouse 2,Furniture,14,2,167,3,2022
2022-03-22,Product C,Supplier X,Warehouse 2,Furniture,16,1,413,3,2022
2022-03-24,Product D,Supplier Z,Warehouse 2,Electronics,14,12,206,3,2022
2022-03-26,Product B,Supplier Y,Warehouse 2,Clothing,21,12,408,3,2022
2022-03-27,Product C,Supplier Y,Warehouse 2,Clothing,18,4,283,3,2022
2022-03-27,Product A,Supplier Y,Warehouse 1,Clothing,19,4,295,3,2022
2022-03-27,Product B,Supplier Z,Warehouse 2,Furniture,21,9,319,3,2022
2022-03-29,Product B,Supplier Y,Warehouse 1,Electronics,21,14,463,3,2022
2022-03-31,Product B,Supplier Z,Warehouse 1,Furniture,12,4,441,3,2022
2022-03-31,Product D,Supplier Y,Warehouse 1,Electronics,17,6,445,3,2022
2022-03-31,Product A,Supplier Z,Warehouse 2,Furniture,23,10,496,3,2022
2022-04-01,Product B,Supplier Z,Warehouse 1,Electronics,19,14,209,4,2022
2022-04-02,Product D,Supplier Z,Warehouse 1,Electronics,24,2,99,4,2022
2022-04-02,Product B,Supplier Y,Warehouse 1,Electronics,20,9,105,4,2022
2022-04-03,Product A,Supplier X,Warehouse 2,Furniture,26,6,135,4,2022
2022-04-04,Product D,Supplier X,Warehouse 2,Furniture,21,4,80,4,2022
2022-04-05,Product B,Supplier X,Warehouse 1,Clothing,11,3,202,4,2022
2022-04-05,Product C,Supplier X,Warehouse 2,Electronics,17,3,462,4,2022
2022-04-06,Product C,Supplier Z,Warehouse 2,Electronics,26,10,370,4,2022
2022-04-06,Product A,Supplier X,Warehouse 2,Electronics,11,2,273,4,2022
2022-04-06,Product D,Supplier X,Warehouse 1,Electronics,20,6,142,4,2022
2022-04-08,Product B,Supplier Y,Warehouse 1,Furniture,23,10,358,4,2022
2022-04-09,Product D,Supplier Y,Warehouse 1,Clothing,25,10,68,4,2022
2022-04-09,Product A,Supplier Y,Warehouse 2,Electronics,23,9,210,4,2022
2022-04-09,Product D,Supplier Y,Warehouse 2,Clothing,21,14,207,4,2022
2022-04-09,Product A,Supplier Z,Warehouse 1,Clothing,17,7,398,4,2022
2022-04-09,Product A,Supplier Z,Warehouse 2,Furniture,19,12,236,4,2022
2022-04-09,Product D,Supplier X,Warehouse 2,Clothing,24,2,284,4,2022
2022-04-09,Product C,Supplier X,Warehouse 2,Clothing,13,14,152,4,2022
2022-04-09,Product D,Supplier Y,Warehouse 1,Clothing,15,11,493,4,2022
2022-04-10,Product A,Supplier Y,Warehouse 1,Furniture,25,12,376,4,2022
2022-04-10,Product D,Supplier Z,Warehouse 2,Electronics,24,13,397,4,2022
2022-04-13,Product A,Supplier X,Warehouse 2,Electronics,21,2,415,4,2022
2022-04-13,Product B,Supplier X,Warehouse 2,Electronics,16,10,152,4,2022
2022-04-13,Product A,Supplier X,Warehouse 1,Electronics,20,13,387,4,2022
2022-04-14,Product C,Supplier Y,Warehouse 2,Clothing,17,12,282,4,2022
2022-04-14,Product A,Supplier Y,Warehouse 2,Furniture,18,5,176,4,2022
2022-04-15,Product D,Supplier Z,Warehouse 1,Furniture,12,11,173,4,2022
2022-04-16,Product D,Supplier Y,Warehouse 2,Furniture,23,2,198,4,2022
2022-04-16,Product A,Supplier X,Warehouse 1,Electronics,19,3,461,4,2022
2022-04-16,Product A,Supplier Y,Warehouse 1,Furniture,22,9,289,4,2022
2022-04-17,Product C,Supplier X,Warehouse 1,Clothing,21,5,86,4,2022
2022-04-17,Product A,Supplier Z,Warehouse 1,Clothing,19,2,450,4,2022
2022-04-19,Product B,Supplier Y,Warehouse 1,Furniture,26,7,219,4,2022
2022-04-19,Product D,Supplier X,Warehouse 2,Furniture,17,6,383,4,2022
2022-04-21,Product A,Supplier Y,Warehouse 2,Clothing,19,1,101,4,2022
2022-04-21,Product B,Supplier X,Warehouse 1,Clothing,23,2,188,4,2022
2022-04-21,Product A,Supplier Y,Warehouse 1,Electronics,22,9,321,4,2022
2022-04-22,Product A,Supplier Y,Warehouse 1,Electronics,26,7,452,4,2022
2022-04-23,Product D,Supplier X,Warehouse 2,Electronics,13,10,198,4,2022
2022-04-23,Product C,Supplier Z,Warehouse 1,Furniture,29,3,289,4,2022
2022-04-23,Product C,Supplier X,Warehouse 2,Clothing,17,10,272,4,2022
2022-04-23,Product A,Supplier Z,Warehouse 1,Furniture,22,2,161,4,2022
2022-04-25,Product B,Supplier X,Warehouse 1,Electronics,17,2,398,4,2022
2022-04-26,Product C,Supplier X,Warehouse 2,Furniture,20,3,254,4,2022
2022-04-27,Product D,Supplier X,Warehouse 1,Clothing,14,3,311,4,2022
2022-04-27,Product A,Supplier Y,Warehouse 2,Clothing,16,4,394,4,2022
2022-04-28,Product C,Supplier X,Warehouse 2,Furniture,24,9,51,4,2022
2022-04-28,Product B,Supplier Z,Warehouse 2,Electronics,20,14,59,4,2022
2022-04-28,Product B,Supplier X,Warehouse 1,Electronics,15,6,435,4,2022
2022-04-28,Product B,Supplier Z,Warehouse 1,Electronics,17,13,333,4,2022
2022-04-29,Product B,Supplier Z,Warehouse 2,Furniture,22,1,83,4,2022
2022-04-30,Product B,Supplier X,Warehouse 1,Furniture,14,4,403,4,2022
2022-04-30,Product C,Supplier Z,Warehouse 2,Electronics,19,7,406,4,2022
2022-05-01,Product A,Supplier X,Warehouse 2,Clothing,22,14,240,5,2022
2022-05-02,Product A,Supplier Z,Warehouse 2,Clothing,23,4,378,5,2022
2022-05-02,Product C,Supplier X,Warehouse 2,Electronics,23,13,377,5,2022
2022-05-03,Product C,Supplier Y,Warehouse 2,Electronics,22,1,283,5,2022
2022-05-04,Product C,Supplier Y,Warehouse 2,Furniture,20,14,385,5,2022
2022-05-05,Product A,Supplier X,Warehouse 2,Clothing,19,10,229,5,2022
2022-05-06,Product B,Supplier X,Warehouse 2,Clothing,17,3,193,5,2022
2022-05-06,Product C,Supplier X,Warehouse 2,Electronics,16,3,155,5,2022
2022-05-06,Product B,Supplier Z,Warehouse 2,Furniture,21,7,375,5,2022
2022-05-07,Product C,Supplier X,Warehouse 2,Electronics,18,5,201,5,2022
2022-05-08,Product B,Supplier Y,Warehouse 1,Furniture,15,2,311,5,2022
2022-05-09,Product B,Supplier X,Warehouse 2,Furniture,22,13,290,5,2022
2022-05-10,Product B,Supplier X,Warehouse 2,Clothing,26,2,339,5,2022
2022-05-11,Product D,Supplier Y,Warehouse 1,Furniture,16,2,275,5,2022
2022-05-11,Product B,Supplier X,Warehouse 2,Clothing,22,10,284,5,2022
2022-05-11,Product C,Supplier X,Warehouse 2,Electronics,26,1,328,5,2022
2022-05-12,Product D,Supplier Z,Warehouse 2,Electronics,20,6,268,5,2022
2022-05-13,Product C,Supplier Y,Warehouse 1,Furniture,23,9,138,5,2022
2022-05-13,Product A,Supplier X,Warehouse 2,Electronics,18,11,153,5,2022
2022-05-14,Product C,Supplier Y,Warehouse 2,Clothing,11,6,321,5,2022
2022-05-15,Product B,Supplier X,Warehouse 1,Furniture,15,7,136,5,2022
2022-05-15,Product A,Supplier Y,Warehouse 1,Electronics,17,11,456,5,2022
2022-05-17,Product D,Supplier Z,Warehouse 2,Electronics,19,12,141,5,2022
2022-05-18,Product B,Supplier Y,Warehouse 2,Electronics,18,10,203,5,2022
2022-05-19,Product A,Supplier Y,Warehouse 2,Clothing,12,10,275,5,2022
2022-05-19,Product A,Supplier Z,Warehouse 1,Furniture,19,8,178,5,2022
2022-05-20,Product D,Supplier X,Warehouse 2,Electronics,20,9,137,5,2022
2022-05-23,Product B,Supplier X,Warehouse 2,Clothing,12,5,165,5,2022
2022-05-23,Product C,Supplier Y,Warehouse 2,Electronics,21,14,434,5,2022
2022-05-24,Product D,Supplier Z,Warehouse 2,Furniture,21,1,428,5,2022
2022-05-24,Product C,Supplier X,Warehouse 2,Furniture,19,7,186,5,2022
2022-05-24,Product A,Supplier Z,Warehouse 2,Electronics,18,11,253,5,2022
2022-05-24,Product C,Supplier Y,Warehouse 1,Clothing,23,14,88,5,2022
2022-05-25,Product B,Supplier Y,Warehouse 2,Electronics,20,10,393,5,2022
2022-05-25,Product B,Supplier X,Warehouse 2,Electronics,22,7,365,5,2022
2022-05-25,Product C,Supplier Y,Warehouse 2,Electronics,20,7,412,5,2022
2022-05-26,Product A,Supplier X,Warehouse 1,Electronics,25,6,380,5,2022
2022-05-26,Product D,Supplier X,Warehouse 1,Clothing,20,8,88,5,2022
2022-05-27,Product D,Supplier Y,Warehouse 2,Furniture,16,1,262,5,2022
2022-05-28,Product B,Supplier X,Warehouse 2,Clothing,21,8,172,5,2022
2022-05-29,Product B,Supplier X,Warehouse 1,Clothing,22,7,220,5,2022
2022-05-30,Product A,Supplier Y,Warehouse 1,Electronics,14,13,464,5,2022
2022-05-31,Product B,Supplier Z,Warehouse 2,Electronics,22,1,308,5,2022
2022-05-31,Product C,Supplier Y,Warehouse 1,Furniture,13,5,57,5,2022
2022-06-01,Product B,Supplier Z,Warehouse 2,Clothing,24,7,232,6,2022
2022-06-02,Product C,Supplier Z,Warehouse 1,Electronics,12,5,338,6,2022
2022-06-03,Product A,Supplier X,Warehouse 2,Electronics,22,2,242,6,2022
2022-06-03,Product D,Supplier Z,Warehouse 2,Electronics,21,9,72,6,2022
2022-06-04,Product C,Supplier Y,Warehouse 2,Electronics,20,7,441,6,2022
2022-06-06,Product B,Supplier X,Warehouse 2,Electronics,19,5,198,6,2022
2022-06-07,Product C,Supplier Y,Warehouse 2,Clothing,20,10,401,6,2022
2022-06-09,Product C,Supplier X,Warehouse 1,Clothing,27,11,250,6,2022
2022-06-09,Product B,Supplier Z,Warehouse 1,Furniture,23,13,456,6,2022
2022-06-09,Product B,Supplier X,Warehouse 1,Electronics,23,11,140,6,2022
2022-06-10,Product B,Supplier Z,Warehouse 2,Clothing,19,8,313,6,2022
2022-06-10,Product B,Supplier X,Warehouse 2,Electronics,24,10,390,6,2022
2022-06-10,Product A,Supplier X,Warehouse 2,Furniture,16,2,64,6,2022
2022-06-11,Product D,Supplier X,Warehouse 1,Furniture,14,10,220,6,2022
2022-06-12,Product B,Supplier X,Warehouse 1,Clothing,16,13,246,6,2022
2022-06-12,Product B,Supplier Z,Warehouse 1,Electronics,21,2,210,6,2022
2022-06-14,Product C,Supplier X,Warehouse 1,Clothing,26,2,162,6,2022
2022-06-15,Product B,Supplier X,Warehouse 1,Electronics,15,4,438,6,2022
2022-06-16,Product B,Supplier Z,Warehouse 1,Furniture,20,11,380,6,2022
2022-06-16,Product C,Supplier X,Warehouse 2,Clothing,15,3,240,6,2022
2022-06-17,Product B,Supplier Z,Warehouse 2,Furniture,11,1,184,6,2022
2022-06-17,Product A,Supplier Y,Warehouse 2,Electronics,21,9,430,6,2022
2022-06-17,Product C,Supplier Z,Warehouse 2,Clothing,17,13,400,6,2022
2022-06-19,Product C,Supplier Y,Warehouse 2,Furniture,19,6,167,6,2022
2022-06-20,Product B,Supplier Y,Warehouse 2,Furniture,20,9,412,6,2022
2022-06-21,Product C,Supplier Z,Warehouse 2,Electronics,19,10,73,6,2022
2022-06-21,Product D,Supplier Z,Warehouse 2,Furniture,22,13,345,6,2022
2022-06-22,Product B,Supplier X,Warehouse 2,Clothing,22,2,239,6,2022
2022-06-22,Product B,Supplier Y,Warehouse 1,Furniture,26,7,444,6,2022
2022-06-22,Product A,Supplier X,Warehouse 1,Electronics,14,6,481,6,2022
2022-06-23,Product A,Supplier X,Warehouse 2,Clothing,16,6,95,6,2022
2022-06-25,Product A,Supplier X,Warehouse 2,Electronics,22,1,61,6,2022
2022-06-26,Product A,Supplier Y,Warehouse 2,Clothing,16,9,65,6,2022
2022-06-26,Product B,Supplier X,Warehouse 1,Electronics,19,3,395,6,2022
2022-06-27,Product D,Supplier Z,Warehouse 2,Electronics,15,6,190,6,2022
2022-06-29,Product A,Supplier Y,Warehouse 1,Electronics,12,12,471,6,2022
2022-06-30,Product D,Supplier Y,Warehouse 2,Clothing,15,14,58,6,2022
2022-07-01,Product B,Supplier Z,Warehouse 2,Furniture,17,12,277,7,2022
2022-07-02,Product C,Supplier X,Warehouse 1,Electronics,18,3,389,7,2022
2022-07-03,Product A,Supplier Z,Warehouse 1,Electronics,19,6,488,7,2022
2022-07-03,Product B,Supplier Z,Warehouse 2,Electronics,21,1,222,7,2022
2022-07-05,Product C,Supplier X,Warehouse 2,Furniture,24,1,227,7,2022
2022-07-06,Product C,Supplier Y,Warehouse 2,Clothing,24,7,76,7,2022
2022-07-07,Product C,Supplier Y,Warehouse 1,Clothing,19,6,170,7,2022
2022-07-08,Product C,Supplier Z,Warehouse 2,Furniture,18,14,82,7,2022
2022-07-09,Product A,Supplier X,Warehouse 1,Clothing,14,3,285,7,2022
2022-07-09,Product D,Supplier X,Warehouse 1,Furniture,19,9,437,7,2022
2022-07-09,Product A,Supplier Y,Warehouse 1,Furniture,23,9,372,7,2022
2022-07-09,Product D,Supplier Z,Warehouse 2,Furniture,22,8,382,7,2022
2022-07-09,Product D,Supplier X,Warehouse 2,Furniture,19,14,320,7,2022
2022-07-10,Product D,Supplier Y,Warehouse 2,Clothing,24,10,454,7,2022
2022-07-10,Product D,Supplier Y,Warehouse 1,Clothing,16,2,230,7,2022
2022-07-11,Product C,Supplier Z,Warehouse 2,Clothing,15,13,145,7,2022
2022-07-11,Product C,Supplier Y,Warehouse 1,Clothing,26,7,452,7,2022
2022-07-11,Product A,Supplier Z,Warehouse 1,Electronics,17,4,359,7,2022
2022-07-11,Product C,Supplier Z,Warehouse 1,Furniture,16,1,174,7,2022
2022-07-13,Product A,Supplier Y,Warehouse 1,Electronics,12,13,376,7,2022
2022-07-13,Product D,Supplier Z,Warehouse 1,Electronics,28,6,471,7,2022
2022-07-14,Product B,Supplier X,Warehouse 2,Furniture,18,9,468,7,2022
2022-07-14,Product D,Supplier Z,Warehouse 2,Furniture,16,13,115,7,2022
2022-07-14,Product B,Supplier X,Warehouse 1,Clothing,18,7,402,7,2022
2022-07-15,Product A,Supplier X,Warehouse 1,Clothing,22,2,149,7,2022
2022-07-15,Product B,Supplier X,Warehouse 2,Electronics,23,6,445,7,2022
2022-07-17,Product C,Supplier X,Warehouse 1,Electronics,21,4,330,7,2022
2022-07-20,Product A,Supplier Y,Warehouse 1,Electronics,30,1,129,7,2022
2022-07-20,Product D,Supplier X,Warehouse 2,Clothing,18,3,384,7,2022
2022-07-20,Product B,Supplier Z,Warehouse 2,Clothing,19,5,462,7,2022
2022-07-21,Product D,Supplier Y,Warehouse 2,Electronics,21,5,64,7,2022
2022-07-22,Product B,Supplier Z,Warehouse 1,Furniture,18,3,418,7,2022
2022-07-22,Product A,Supplier Y,Warehouse 2,Electronics,20,4,353,7,2022
2022-07-23,Product A,Supplier Z,Warehouse 2,Furniture,17,3,289,7,2022
2022-07-24,Product A,Supplier X,Warehouse 1,Furniture,17,13,95,7,2022
2022-07-25,Product A,Supplier Y,Warehouse 2,Electronics,18,7,240,7,2022
2022-07-26,Product A,Supplier Y,Warehouse 1,Electronics,19,2,244,7,2022
2022-07-26,Product B,Supplier Z,Warehouse 2,Furniture,19,5,407,7,2022
2022-07-27,Product A,Supplier X,Warehouse 1,Furniture,19,10,251,7,2022
2022-07-31,Product D,Supplier Y,Warehouse 2,Electronics,19,13,85,7,2022
2022-08-01,Product A,Supplier Z,Warehouse 2,Electronics,17,3,226,8,2022
2022-08-02,Product A,Supplier Y,Warehouse 1,Clothing,17,8,61,8,2022
2022-08-03,Product C,Supplier Y,Warehouse 2,Furniture,22,8,231,8,2022
2022-08-03,Product D,Supplier X,Warehouse 1,Clothing,15,2,336,8,2022
2022-08-04,Product D,Supplier X,Warehouse 2,Electronics,28,10,424,8,2022
2022-08-05,Product A,Supplier X,Warehouse 1,Electronics,15,5,342,8,2022
2022-08-05,Product A,Supplier Z,Warehouse 1,Furniture,22,11,231,8,2022
2022-08-05,Product C,Supplier Z,Warehouse 2,Clothing,24,1,58,8,2022
2022-08-05,Product C,Supplier Z,Warehouse 2,Electronics,17,6,94,8,2022
2022-08-06,Product C,Supplier X,Warehouse 1,Clothing,25,1,393,8,2022
2022-08-06,Product B,Supplier Y,Warehouse 2,Electronics,22,13,427,8,2022
2022-08-08,Product C,Supplier Z,Warehouse 2,Electronics,23,10,409,8,2022
2022-08-08,Product A,Supplier X,Warehouse 1,Electronics,22,13,339,8,2022
2022-08-08,Product C,Supplier X,Warehouse 2,Electronics,29,6,83,8,2022
2022-08-08,Product A,Supplier Z,Warehouse 1,Electronics,24,14,382,8,2022
2022-08-11,Product A,Supplier X,Warehouse 1,Furniture,11,2,116,8,2022
2022-08-11,Product B,Supplier Y,Warehouse 1,Furniture,15,4,120,8,2022
2022-08-11,Product A,Supplier Z,Warehouse 1,Furniture,18,7,380,8,2022
2022-08-12,Product D,Supplier X,Warehouse 1,Clothing,22,10,78,8,2022
2022-08-13,Product C,Supplier Y,Warehouse 2,Clothing,19,2,197,8,2022
2022-08-13,Product A,Supplier X,Warehouse 1,Electronics,18,13,176,8,2022
2022-08-13,Product C,Supplier Z,Warehouse 1,Furniture,14,5,312,8,2022
2022-08-13,Product D,Supplier Z,Warehouse 1,Clothing,27,9,149,8,2022
2022-08-14,Product A,Supplier Z,Warehouse 1,Clothing,17,4,225,8,2022
2022-08-15,Product A,Supplier X,Warehouse 1,Electronics,21,9,286,8,2022
2022-08-15,Product A,Supplier Y,Warehouse 1,Clothing,20,9,187,8,2022
